"fees_id";"academic_year";"medium";"student_type";"standard";"grp_particulars";"grp_amount";"grp_date";"extra_particulars";"extra_amount";"extra_date";"amenity_particulars";"amenity_amount";"amenity_date";"grp_ledger_name";"extra_ledger_name";"amenity_ledger_name";"temp_flat_no";"temp_street";"temp_district";"temp_area";"status";"grp_status";"extra_status";"amenity_status";"school_id";"user_id";"insert_login_id";"update_login_id";"delete_login_id";"created_date";"updated_date"
"352";"2023-2024";"Tamil";"Old Student";"V";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:23";"2023-06-29 03:32:23"
"353";"2023-2024";"Tamil";"Old Student";"V";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:31";"2023-06-29 03:32:31"
"354";"2023-2024";"Tamil";"Old Student";"V";"Tution Fee";"4595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"355";"2023-2024";"Tamil";"Old Student";"V";"Course fee";"4595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"356";"2023-2024";"Tamil";"Old Student";"VI";"Tution Fee";"4900";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"357";"2023-2024";"Tamil";"Old Student";"VI";"Course fee";"4900";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"358";"2023-2024";"Tamil";"Old Student";"VI";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"359";"2023-2024";"Tamil";"Old Student";"VI";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"360";"2023-2024";"Tamil";"Old Student";"VI";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"361";"2023-2024";"Tamil";"Old Student";"VII";"Tution Fee";"5095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"362";"2023-2024";"Tamil";"Old Student";"VII";"Course fee";"5095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"363";"2023-2024";"Tamil";"Old Student";"VII";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"364";"2023-2024";"Tamil";"Old Student";"VII";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"365";"2023-2024";"Tamil";"Old Student";"VII";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"366";"2023-2024";"Tamil";"Old Student";"VIII";"Tution Fee";"5375";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"367";"2023-2024";"Tamil";"Old Student";"VIII";"Course fee";"5375";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"368";"2023-2024";"Tamil";"Old Student";"VIII";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"369";"2023-2024";"Tamil";"Old Student";"VIII";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"370";"2023-2024";"Tamil";"Old Student";"VIII";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"371";"2023-2024";"Tamil";"Old Student";"IX";"Tution Fee";"5595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"372";"2023-2024";"Tamil";"Old Student";"IX";"Course fee";"5595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"373";"2023-2024";"Tamil";"Old Student";"IX";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"374";"2023-2024";"Tamil";"Old Student";"IX";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"375";"2023-2024";"Tamil";"Old Student";"IX";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"376";"2023-2024";"Tamil";"Old Student";"X";"Tution Fee";"5795";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"377";"2023-2024";"Tamil";"Old Student";"X";"Course fee";"5795";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"378";"2023-2024";"Tamil";"Old Student";"X";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"379";"2023-2024";"Tamil";"Old Student";"X";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"380";"2023-2024";"Tamil";"Old Student";"X";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"381";"2023-2024";"Tamil";"Old Student";"XI_All";"Tution Fee";"6095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"382";"2023-2024";"Tamil";"Old Student";"XI_All";"Course fee";"6095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"383";"2023-2024";"Tamil";"Old Student";"XI_All";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"384";"2023-2024";"Tamil";"Old Student";"XI_All";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"385";"2023-2024";"Tamil";"Old Student";"XI_All";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"386";"2023-2024";"Tamil";"Old Student";"XI_Maths_Biology";"Tution Fee";"6295";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"387";"2023-2024";"Tamil";"Old Student";"XI_Maths_Biology";"Course fee";"6295";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"388";"2023-2024";"Tamil";"Old Student";"XI_Maths_Biology";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"389";"2023-2024";"Tamil";"Old Student";"XI_Maths_Biology";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"390";"2023-2024";"Tamil";"Old Student";"XI_Maths_Biology";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"391";"2023-2024";"Tamil";"Old Student";"XI_Maths_ComputerScience";"Tution Fee";"6595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"392";"2023-2024";"Tamil";"Old Student";"XI_Maths_ComputerScience";"Course fee";"6595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"393";"2023-2024";"Tamil";"Old Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"394";"2023-2024";"Tamil";"Old Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"395";"2023-2024";"Tamil";"Old Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"396";"2023-2024";"Tamil";"Old Student";"XI_Biology_ComputerScience";"Tution Fee";"6950";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"397";"2023-2024";"Tamil";"Old Student";"XI_Biology_ComputerScience";"Course fee";"6950";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"398";"2023-2024";"Tamil";"Old Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"399";"2023-2024";"Tamil";"Old Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"400";"2023-2024";"Tamil";"Old Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"401";"2023-2024";"Tamil";"Old Student";"XII_All";"Tution Fee";"7095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"402";"2023-2024";"Tamil";"Old Student";"XII_All";"Course fee";"7095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"403";"2023-2024";"Tamil";"Old Student";"XII_All";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"404";"2023-2024";"Tamil";"Old Student";"XII_All";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"405";"2023-2024";"Tamil";"Old Student";"XII_All";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"406";"2023-2024";"Tamil";"Old Student";"XII_Maths_Biology";"Tution Fee";"7345";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"407";"2023-2024";"Tamil";"Old Student";"XII_Maths_Biology";"Course fee";"7345";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"408";"2023-2024";"Tamil";"Old Student";"XII_Maths_Biology";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"409";"2023-2024";"Tamil";"Old Student";"XII_Maths_Biology";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"410";"2023-2024";"Tamil";"Old Student";"XII_Maths_Biology";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"411";"2023-2024";"Tamil";"Old Student";"XII_Maths_ComputerScience";"Tution Fee";"7595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"412";"2023-2024";"Tamil";"Old Student";"XII_Maths_ComputerScience";"Course fee";"7595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"413";"2023-2024";"Tamil";"Old Student";"XII_Maths_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"414";"2023-2024";"Tamil";"Old Student";"XII_Maths_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"415";"2023-2024";"Tamil";"Old Student";"XII_Maths_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"416";"2023-2024";"Tamil";"Old Student";"XII_Biology_ComputerScience";"Tution Fee";"8095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"417";"2023-2024";"Tamil";"Old Student";"XII_Biology_ComputerScience";"Course fee";"8095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"418";"2023-2024";"Tamil";"Old Student";"XII_Biology_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"419";"2023-2024";"Tamil";"Old Student";"XII_Biology_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"420";"2023-2024";"Tamil";"Old Student";"XII_Biology_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
